0,-0.975041888654232,
1,-1.3057981356978416,
2,-1.7838279157876968,
3,-1.71328966319561,
4,-2.018120974302292,
5,-2.125356987118721,
6,-2.4282340705394745,
7,-2.3063817471265793,
8,-2.2997502237558365,
9,-2.639521837234497,
10,-2.6375612020492554,
11,-2.438093289732933,
12,-2.478249490261078,
13,-2.6515228152275085,
14,-2.382124036550522,
15,-2.094251349568367,
16,-3.3404878079891205,
17,-2.943881541490555,
18,-2.874172866344452,
19,-2.8666529804468155,
20,-2.827194392681122,
21,-2.9396981298923492,
22,-3.3150379359722137,
23,-2.739838570356369,
24,-3.0807642489671707,
25,-3.2222242951393127,
26,-2.989570677280426,
27,-2.908106803894043,
28,-2.792103484272957,
29,-3.188190907239914,
30,-2.9914956092834473,
31,-3.2377541065216064,
32,-3.172633409500122,
33,-3.617766112089157,
34,-3.0360054075717926,
35,-3.3671368658542633,
36,-3.255798816680908,
37,-3.419396311044693,
38,-3.334110975265503,
39,-3.3397789001464844,
40,-3.0696816444396973,
41,-3.4000172317028046,
42,-3.8100474774837494,
43,-3.2693530321121216,
44,-3.4102079272270203,
45,-4.2325811088085175,
46,-3.2083778381347656,
47,-1.608257345855236,
48,-3.399405598640442,
49,-3.4147828817367554,
50,-3.3274793922901154,
51,-3.3609185218811035,
52,-3.6216906011104584,
53,-3.3914806246757507,
54,-3.264285087585449,
55,-3.734276622533798,
56,-3.518957495689392,
57,-3.474942922592163,
58,-3.4364682137966156,
59,-3.5533438324928284,
60,-3.5308764278888702,
61,-4.445381730794907,
62,-4.014515221118927,
63,-3.4069353342056274,
64,-3.6910115480422974,
65,-3.7802558541297913,
66,-3.6333104074001312,
67,-3.3386188447475433,
68,-3.677733927965164,
69,-3.596289873123169,
70,-3.2745383977890015,
71,-3.847533732652664,
72,-3.2585830986499786,
73,-3.7459657192230225,
74,-3.6010710299015045,
75,-3.7301754355430603,
76,-3.6675881445407867,
77,-4.197618812322617,
78,-3.4679912328720093,
79,-4.341487437486649,
80,-3.7825185656547546,
81,-3.445938527584076,
82,-3.6436156630516052,
83,-3.8170872926712036,
84,-3.455167293548584,
85,-3.7783512473106384,
86,-3.4978675842285156,
87,-3.827918142080307,
88,-3.6040184795856476,
89,-3.8206404745578766,
90,-2.587089031934738,
91,-3.8997216522693634,
92,-3.55563223361969,
93,-3.641822785139084,
94,-3.7223548591136932,
95,-3.6055576503276825,
96,-3.7533529698848724,
97,-3.590514600276947,
98,-3.923871546983719,
99,-3.8583578169345856,
100,-4.347187280654907,
101,-3.7540568113327026,
102,-3.4527402818202972,
103,-4.1253266632556915,
104,-3.7721700370311737,
105,-3.7195268869400024,
106,-4.034380346536636,
107,-3.7707148790359497,
108,-3.828882783651352,
109,-3.72942453622818,
110,-3.5200033485889435,
111,-3.8771418929100037,
112,-3.239394001662731,
113,-3.7864831387996674,
114,-4.030450493097305,
115,-3.8001791536808014,
116,-3.752901464700699,
117,-3.6111378371715546,
118,-3.4269999563694,
119,-3.9557363986968994,
120,-4.162844002246857,
121,-3.8769411742687225,
122,-3.788143277168274,
123,-3.571204662322998,
124,-3.9873627722263336,
125,-4.553754270076752,
126,-3.865314930677414,
127,-3.862121731042862,
128,-3.8465107083320618,
129,-4.2902401983737946,
130,-3.720194548368454,
131,-4.057120084762573,
132,-3.380733087658882,
133,-4.355601668357849,
134,-4.003570556640625,
135,-3.883580297231674,
136,-3.9357213973999023,
137,-4.163173139095306,
138,-4.192141145467758,
139,-3.8975226283073425,
140,-3.9203097224235535,
141,-4.090260922908783,
142,-4.2243093848228455,
143,-4.036530584096909,
144,-3.7168881595134735,
145,-3.5722960233688354,
146,-4.274485796689987,
147,-3.8340957164764404,
148,-3.9214791655540466,
149,-4.53943932056427,
